Section	Sum(E/W)	dSum	Strongest	E6716	dE6716	E/W 6716	k6716	kk6716	F6716
red-0430-0203	0.0933115835117	0.000929942580176	[S II] 6731 100%	40.1340797328	0.704431947793	2.05884519169	0.906377266534	1.72619598642	399.62581362
red-0199-0590	0.0392690048308	0.000101886571532	[S II] 6731 100%	18.5136790034	0.0808652342412	0.949736464632	1.20910323857	1.22191840489	166.566594925
red-0240-0292	0.067957138055	0.000842981535169	[S II] 6731 100%	27.6970930677	0.643661239846	1.42083803256	1.41168790575	1.42908782434	600.262190585
red-0217-0501	0.0455001927728	0.000158635616991	[S II] 6731 100%	20.5057330238	0.129424684092	1.05192719303	1.26378736106	1.32724884306	173.735082614
red-0258-0442	0.0579877568753	0.000603766734596	[S II] 6731 100%	23.9235663186	0.434464924965	1.22725922236	1.35741403127	1.38349360326	360.62326251
red-0180-0743	0.0418810770151	0.00019074331467	[S II] 6731 100%	21.6072626612	0.150598369642	1.108434755	1.1027492437	1.30847021869	96.1086517246
red-0534-0263	0.0627015348865	0.000484239260892	[S II] 6731 100%	27.4717421313	0.364740835019	1.40927771537	1.31334074208	1.38003582511	373.412193753
red-0180-0264	0.0692913673359	0.00036502091921	[S II] 6731 100%	28.3172068097	0.286674862529	1.45264935612	1.06739373739	1.26108876758	238.596621484
red-0465-0502	0.0371081834287	0.00028212937868	[S II] 6731 100%	17.7310451788	0.22473658418	0.909587994867	1.33260416412	1.33755949035	225.029724895
red-0571-0330	0.0450321340944	0.000319664132827	[S II] 6731 100%	20.440841324	0.242305157453	1.04859830234	1.3378201937	1.38051722016	421.755983233
red-0300-0294	0.0736910484283	0.00032846554381	[S II] 6731 100%	28.5760282225	0.263758972382	1.46592668115	1.09017979699	1.28075646019	264.499137528
red-0180-0324	0.114746488565	0.000411084568849	[S II] 6731 100%	44.6601826718	0.320571721076	2.29103053978	0.859189710056	1.75406569133	229.428670496
red-0258-0203	0.0807832580007	0.000508486057158	[S II] 6731 100%	33.053054142	0.402893480522	1.69559441861	1.38871032666	1.44474524284	881.858803663
red-0180-0444	0.0659745644558	0.000351632928419	[S II] 6731 100%	27.0773433801	0.283114622663	1.3890453847	1.14140847275	1.38481610399	187.519315833
red-0190-0191	0.0488387477381	0.000439213149551	[S II] 6731 100%	19.7308228635	0.355222815207	1.01217494087	1.42156458906	1.44631900265	839.340896517
red-0292-0442	0.0320878327088	0.000229282528711	[S II] 6731 100%	13.7774243312	0.181905992914	0.706770505937	1.17082243076	1.23498364469	355.845257623
red-0182-0262	0.0703776709503	0.000333667507315	[S II] 6731 100%	28.0595879645	0.264757366291	1.43943372182	1.22452027394	1.31576352855	401.45368306
red-0214-0504	0.0476610922091	0.000273417626396	[S II] 6731 100%	21.6099124741	0.220318359049	1.10857068821	1.06402570716	1.28703714561	117.021571744
red-0603-0502	0.0360620123109	0.000236477620598	[S II] 6731 100%	18.7960064108	0.199347807576	0.964219627795	1.26837745473	1.2647756541	234.808655004
